date,basin,latitude,longitude,kind,precip_mm,temp_mean_c,issued_at,source,fetched_at,raw_ref
1996-03-17,paute,-2.6,-78.6,era5,18.3,10.6,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-18,paute,-2.6,-78.6,era5,9.4,10.9,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-19,paute,-2.6,-78.6,era5,7.7,11.2,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-20,paute,-2.6,-78.6,era5,13.9,12.2,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-21,paute,-2.6,-78.6,era5,20.6,11.5,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-22,paute,-2.6,-78.6,era5,12,11,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-23,paute,-2.6,-78.6,era5,3.6,10.4,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-24,paute,-2.6,-78.6,era5,4.6,11.1,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-25,paute,-2.6,-78.6,era5,5,11.8,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-26,paute,-2.6,-78.6,era5,10.7,11.7,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
